Date,spot_price,call_total_volume,call_total_oi,call_avg_ltp,call_max_ltp,call_count,put_total_volume,put_total_oi,put_avg_ltp,put_max_ltp,put_count,total_volume,total_oi,pcr_volume,pcr_oi,call_atm_ltp,put_atm_ltp,target_spot_price
2023-01-02,43203.1015625,28880466.0,43334650.0,761.9014604810997,12800.0,582,27889857.0,40301875.0,336.3644939965695,6003.7,583,56770323.0,83636525.0,0.9656996878097466,0.9300150110823556,313.0,233.15,43425.25
2023-01-03,43425.25,32876615.0,43205450.0,820.7405498281787,12800.0,582,29355918.0,47355875.0,315.71243567753004,5807.0,583,62232533.0,90561325.0,0.8929118158910216,1.0960625337775673,0.0,176.3,42958.80078125
2023-01-04,42958.80078125,57113129.0,77900600.0,755.8019691780822,12800.0,584,64137033.0,47867100.0,408.31623931623926,6288.95,585,121250162.0,125767700.0,1.12298230061953,0.6144638167100125,1603.15,1152.35,42608.69921875
2023-01-05,42608.69921875,132771046.0,78578400.0,730.7483732876713,12800.0,584,124675540.0,51500075.0,500.6320512820513,6659.9,585,257446586.0,130078475.0,0.9390265705973274,0.6553973483807255,7.95,0.0,42188.80078125
2023-01-06,42188.80078125,30904379.0,52478725.0,630.4078345070423,12800.0,568,33638639.0,30657575.0,513.6028998242532,7086.65,569,64543018.0,83136300.0,1.0884748404101567,0.5841905457878407,0.0,0.0,42582.75
2023-01-09,42582.75,35274922.0,50475450.0,731.2072048611111,12800.0,576,32722421.0,38067900.0,453.59506065857886,6700.0,577,67997343.0,88543350.0,0.9276397832998752,0.7541864411312826,647.0,232.55,42014.75
2023-01-10,42014.75,38682566.0,68958325.0,649.8644965277778,12800.0,576,40774808.0,39464275.0,557.371143847487,7135.9,577,79457374.0,108422600.0,1.0540874666897744,0.5722916703675734,0.0,187.35,42232.69921875
2023-01-11,42232.69921875,59272566.0,64653525.0,720.6691176470587,12800.0,578,57962118.0,52383950.0,561.3684801381692,7050.0,579,117234684.0,117037475.0,0.9778911545688777,0.8102257378851346,874.6,140.15,42082.25
2023-01-12,42082.25,132242094.0,70571925.0,704.9245674740484,12800.0,578,120300225.0,52957350.0,641.2134715025907,7150.0,579,252542319.0,123529275.0,0.9096969154163576,0.7504025148810947,0.05,729.85,42371.25
2023-01-13,42371.25,27384209.0,33452325.0,719.8532432432431,12800.0,555,26428051.0,34120400.0,500.80026978417266,6980.0,556,53812260.0,67572725.0,0.9650835998220726,1.0199709586702868,304.0,328.0,42167.55078125
2023-01-16,42167.55078125,33831949.0,53083375.0,684.4789803220036,12800.0,559,36088445.0,38350400.0,528.1390178571428,7124.25,560,69920394.0,91433775.0,1.0666971920535822,0.7224559478367757,284.0,837.8,42235.05078125
2023-01-17,42235.05078125,38976580.0,54326150.0,707.6740608228981,12800.0,559,39287252.0,44196600.0,516.7019642857142,7070.0,560,78263832.0,98522750.0,1.0079707352466531,0.8135419130566035,0.0,751.7,42458.0
2023-01-18,42458.0,50181191.0,54758700.0,758.566457960644,12800.0,559,46914675.0,58162425.0,493.88946428571427,6940.0,560,97095866.0,112921125.0,0.9349055704955269,1.0621586158911736,1352.0,1021.05,42328.8515625
2023-01-19,42328.8515625,96376938.0,61531750.0,741.6454382826477,12800.0,559,100048147.0,59916400.0,530.8105357142857,7092.65,560,196425085.0,121448150.0,1.038092193798479,0.9737476993584613,763.2,0.05,42506.80078125
2023-01-20,42506.80078125,23121034.0,36313050.0,755.190573012939,12800.0,541,20926965.0,34042925.0,431.30350553505536,6920.0,542,44047999.0,70355975.0,0.9051050658028529,0.9374845957582743,853.75,0.0,42821.25
2023-01-23,42821.25,28768420.0,45275250.0,853.7084870848709,12800.0,542,27808267.0,43197925.0,427.2211786372008,6630.0,543,56576687.0,88473175.0,0.9666247572859407,0.95411786793005,1290.0,0.0,42733.44921875
2023-01-24,42733.44921875,37767592.0,57154950.0,858.5568716094033,12800.0,553,38866120.0,43130125.0,462.849368231047,6750.0,554,76633712.0,100285075.0,1.0290865247644065,0.7546174915733458,158.0,655.3,41647.6484375
2023-01-25,41647.6484375,128986701.0,84471075.0,661.319022687609,12800.0,573,130876411.0,48150500.0,704.7991289198606,7865.7,574,259863112.0,132621575.0,1.0146504250852961,0.5700235258045432,47.55,0.0,40345.30078125
2023-01-27,40345.30078125,22953933.0,49193800.0,429.4066265060241,12800.0,581,25392294.0,23449200.0,886.8074742268042,8222.8,582,48346227.0,72643000.0,1.1062284620243512,0.47666982424614485,0.0,0.0,40387.44921875
2023-01-30,40387.44921875,30690095.0,54114775.0,584.5689034369885,12800.0,611,29802456.0,29116850.0,955.86767594108,8150.45,611,60492551.0,83231625.0,0.9710773459645531,0.538057305052086,629.95,470.05,40655.05078125
2023-01-31,40655.05078125,24804624.0,51161300.0,670.361047463175,12800.0,611,22636058.0,34505550.0,866.8877250409166,7894.45,611,47440682.0,85666850.0,0.9125741232763698,0.6744463100038506,622.0,395.0,40513.0
2023-02-01,40513.0,81529265.0,66692525.0,575.4195718654435,12800.0,654,79368080.0,36102900.0,888.1150611620795,7820.4,654,160897345.0,102795425.0,0.9734919111560738,0.5413335302569516,0.0,0.0,40669.30078125
2023-02-02,40669.30078125,136166273.0,71300625.0,656.3490825688073,12800.0,654,123753043.0,54882400.0,893.2770642201834,7885.4,654,259919316.0,126183025.0,0.9088377046201448,0.7697323831312839,0.0,1326.1,41499.69921875
2023-02-03,41499.69921875,29660585.0,32571975.0,748.9235008103728,12800.0,617,29118562.0,33609125.0,605.9639384116693,7250.0,617,58779147.0,66181100.0,0.9817258155899488,1.031841790373473,605.9,0.0,41374.6484375
2023-02-06,41374.6484375,27864711.0,43298400.0,762.1988,12800.0,625,27954498.0,38718000.0,614.0853599999999,7457.4,625,55819209.0,82016400.0,1.0032222476665915,0.8942131810875229,0.0,370.8,41490.94921875
2023-02-07,41490.94921875,30701653.0,45121350.0,773.58,12800.0,625,32964528.0,42666625.0,597.9861599999999,7250.0,625,63666181.0,87787975.0,1.0737053148245796,0.9455972616067561,881.5,676.75,41537.6484375
2023-02-08,41537.6484375,45282257.0,63157725.0,774.4793599999999,12800.0,625,46346935.0,56548150.0,597.918,7271.45,625,91629192.0,119705875.0,1.0235120347468547,0.8953481145813913,1230.5,1050.0,41554.30078125
2023-02-09,41554.30078125,105462197.0,62060425.0,795.68272,12800.0,625,104841852.0,59518900.0,588.9732799999999,7207.7,625,210304049.0,121579325.0,0.9941178448994382,0.959047573393189,0.05,709.65,41559.3984375
2023-02-10,41559.3984375,19407410.0,36631500.0,678.9173109243699,12800.0,595,16806153.0,31788650.0,533.8703361344537,7306.6,595,36213563.0,68420150.0,0.8659657831725098,0.867795476570711,0.0,813.95,41282.19921875
2023-02-13,41282.19921875,27868178.0,58588700.0,683.4714285714285,12800.0,595,28796700.0,38702250.0,617.7224369747898,7550.0,595,56664878.0,97290950.0,1.0333183604611682,0.6605753327860151,0.0,788.8,41648.3515625
2023-02-14,41648.3515625,33850747.0,45542475.0,730.4897822445562,12800.0,597,31252761.0,45993425.0,573.6800670016751,7256.7,597,65103508.0,91535900.0,0.9232517379897112,1.0099017455682855,0.0,0.0,41731.05078125
2023-02-15,41731.05078125,49436406.0,53470375.0,754.8933835845896,12800.0,597,45709151.0,53942100.0,544.6588777219431,7135.4,597,95145557.0,107412475.0,0.9246050572527461,1.008822174895912,1300.0,96.9,41631.3515625
2023-02-16,41631.3515625,109073203.0,75405825.0,770.1679465776293,12800.0,599,100170074.0,54543175.0,548.0800500834724,7253.9,599,209243277.0,129949000.0,0.9183747359101575,0.7233284033428452,985.0,0.0,41131.75
2023-02-17,41131.75,29954861.0,60395150.0,624.6539612676055,11350.0,568,32136123.0,36336625.0,620.394102112676,7733.4,568,62090984.0,96731775.0,1.0728182981720396,0.6016480627997447,1592.45,923.05,40701.69921875
2023-02-20,40701.69921875,34561704.0,76206150.0,564.6956597222222,11350.0,576,38582219.0,40940225.0,749.0162326388888,8172.5,576,73143923.0,117146375.0,1.1163286104180512,0.5372299348543392,1408.25,692.0,40673.6015625
2023-02-21,40673.6015625,39165105.0,73261150.0,582.5029965753424,11350.0,584,42231170.0,44611575.0,789.96875,8253.95,584,81396275.0,117872725.0,1.07828563206967,0.6089390488683293,1301.15,832.3,39995.8984375
2023-02-22,39995.8984375,53998682.0,89920825.0,498.4467465753425,10200.0,584,56181318.0,45262175.0,991.7083047945206,8980.0,584,110180000.0,135183000.0,1.0404201717367842,0.5033558688991121,168.55,712.0,40001.55078125
2023-02-23,40001.55078125,139133849.0,84985600.0,514.566501650165,10132.5,606,128996395.0,60182600.0,997.0128712871287,9000.0,606,268130244.0,145168200.0,0.9271388373651619,0.7081505572708788,1.3,0.65,39909.3984375
2023-02-24,39909.3984375,29636215.0,48560100.0,453.43256227758,10050.0,562,30501513.0,30087550.0,750.8072953736655,8150.0,562,60137728.0,78647650.0,1.0291973182135439,0.619594070028686,335.35,0.0,40307.1015625
2023-02-27,40307.1015625,37014988.0,43570850.0,527.3971731448763,10500.0,566,36631521.0,45286675.0,661.5720848056538,8150.0,566,73646509.0,88857525.0,0.9896402235764604,1.03938011308019,295.35,0.0,40269.05078125
2023-02-28,40269.05078125,35031136.0,49666275.0,510.22728070175447,10400.0,570,36506986.0,42704525.0,667.7814912280702,7854.65,570,71538122.0,92370800.0,1.0421296643077747,0.8598294315408191,201.0,205.0,40698.1484375
2023-03-01,40698.1484375,51301099.0,51907875.0,595.1733333333334,10800.0,570,47424590.0,59078825.0,586.1899999999999,7537.85,570,98725689.0,110986700.0,0.9244361412218479,1.1381476317418118,788.95,114.35,40389.80078125
2023-03-02,40389.80078125,108722554.0,70600425.0,555.9616055846423,10470.0,573,114884255.0,56116150.0,676.0121291448515,7537.85,573,223606809.0,126716575.0,1.0566736226597473,0.7948415324695284,0.05,10.05,41251.3515625
2023-03-03,41251.3515625,37664215.0,37199125.0,703.6462107208873,11320.0,541,32126233.0,47508800.0,470.66617375231056,7537.85,541,69790448.0,84707925.0,0.8529643588748631,1.2771483200209683,220.25,586.15,41350.3984375
2023-03-06,41350.3984375,39227821.0,49892825.0,734.9438958707361,11430.0,557,36859768.0,49848650.0,438.3401256732496,6770.0,557,76087589.0,99741475.0,0.9396333280913054,0.9991146021497079,0.0,509.95,41577.1015625
2023-03-08,41577.1015625,55985796.0,53474350.0,792.6381037567085,11650.0,559,50244282.0,68143350.0,453.50465116279065,6770.0,559,106230078.0,121617700.0,0.8974469524377219,1.2743184349131873,0.0,0.0,41256.75
2023-03-09,41256.75,112303544.0,68918425.0,771.464705882353,11200.0,561,115712484.0,60350300.0,511.80356506238866,6770.0,561,228016028.0,129268725.0,1.0303546965534764,0.8756772952951261,599.15,567.95,40485.44921875
2023-03-10,40485.44921875,30762927.0,49408250.0,532.1748161764706,10450.0,544,31470433.0,32811000.0,607.2745404411764,7307.4,544,62233360.0,82219250.0,1.0229986567923137,0.6640793794558602,0.0,290.0,39564.69921875
2023-03-13,39564.69921875,48302388.0,72322450.0,438.0396701388888,9700.0,576,51568918.0,36764500.0,818.1717013888889,8156.35,576,99871306.0,109086950.0,1.0676266771738077,0.5083414624366293,0.0,315.0,39411.3984375
2023-03-14,39411.3984375,49763110.0,75566100.0,431.39020442930155,9550.0,587,51904299.0,44888550.0,862.4991482112437,8268.4,587,101667409.0,120454650.0,1.04302763633543,0.5940302596005351,939.65,0.0,39051.5
2023-03-15,39051.5,65691683.0,90046125.0,366.98636363636365,9070.0,594,69238153.0,47472175.0,979.6955387205387,8650.0,594,134929836.0,137518300.0,1.0539865906617127,0.5271984219198772,0.0,0.0,39132.6015625
2023-03-16,39132.6015625,165433775.0,86659425.0,492.19220257234724,9175.0,622,151159869.0,67265475.0,964.9032958199357,8486.25,622,316593644.0,153924900.0,0.9137183081266205,0.7762049540485643,33.0,0.05,39598.1015625
2023-03-17,39598.1015625,34396586.0,43530825.0,575.7730704697987,9550.0,596,34744422.0,36256400.0,760.7973154362415,11630.0,596,69141008.0,79787225.0,1.0101125152362505,0.8328902565021453,1019.8,697.5,39361.94921875
2023-03-20,39361.94921875,38241967.0,50507775.0,550.1248752079866,9200.0,601,40947406.0,39542900.0,832.2688019966722,11630.0,601,79189373.0,90050675.0,1.0707452888079738,0.7829071860718474,340.0,773.8,39894.69921875
2023-03-21,39894.69921875,38435446.0,50607875.0,637.1576539101497,9540.0,601,36341459.0,52669175.0,714.2072379367721,11630.0,601,74776905.0,103277050.0,0.9455193781281996,1.0407308151152366,729.55,239.05,39999.05078125
2023-03-22,39999.05078125,44539675.0,61828900.0,654.812479338843,9540.0,605,42521708.0,56135250.0,684.8230578512396,11630.0,605,87061383.0,117964150.0,0.9546928216247649,0.9079128045299205,203.8,896.0,39616.8984375
2023-03-23,39616.8984375,142418517.0,82358525.0,589.8054545454545,9540.0,605,146644794.0,61252575.0,788.6733057851241,10850.0,605,289063311.0,143611100.0,1.0296750527180394,0.7437308402499924,919.65,0.05,39395.3515625
2023-03-24,39395.3515625,32447252.0,50032150.0,466.57466666666676,9350.0,600,35488483.0,35900400.0,739.8851666666666,10850.0,600,67935735.0,85932550.0,1.093728461196036,0.7175466175249314,968.75,745.05,39431.30078125
2023-03-27,39431.30078125,41306191.0,57738600.0,491.2979406919276,9350.0,607,41942176.0,44097825.0,745.8980230642504,10850.0,607,83248367.0,101836425.0,1.0153968445069166,0.7637494674273363,972.2,633.1,39567.8984375
2023-03-28,39567.8984375,39943442.0,59379450.0,521.7877265238881,9589.35,607,40347969.0,53867100.0,738.6677924217463,11500.0,607,80291411.0,113246550.0,1.0101274947712318,0.9071673786133081,1226.15,949.55,39910.1484375
2023-03-29,39910.1484375,126575225.0,63066625.0,619.0976112026359,9931.45,607,125248998.0,68280450.0,699.3744645799011,11500.0,607,251824223.0,131347075.0,0.9895222228520629,1.0826716983824647,0.0,265.0,40608.6484375
2023-03-31,40608.6484375,30228006.0,31963925.0,625.3942708333333,7272.0,576,27345603.0,39279725.0,353.9856770833333,5624.3,576,57573609.0,71243650.0,0.9046446199593847,1.2288767727993355,297.0,0.0,40813.05078125
2023-04-03,40813.05078125,28312054.0,40269025.0,680.0660202360878,7450.0,593,27363426.0,52000350.0,336.3967116357504,5746.5,593,55675480.0,92269375.0,0.9664938474615794,1.2913237904319759,212.75,483.5,40999.1484375
2023-04-05,40999.1484375,46064755.0,51986275.0,717.3758250825083,7600.0,606,40088702.0,60939700.0,326.57037953795384,5746.5,606,86153457.0,112925975.0,0.8702684297354887,1.1722267079147333,130.2,500.05,41041.0
2023-04-06,41041.0,126458597.0,71174700.0,734.343524590164,7650.0,610,122471740.0,68941975.0,365.627131147541,5962.5,610,248930337.0,140116675.0,0.9684730252068193,0.9686303560113355,614.9,959.95,40834.6484375
2023-04-10,40834.6484375,33785412.0,51107825.0,587.2301011804385,7400.0,593,32109010.0,36424575.0,346.0484822934232,5960.0,593,65894422.0,87532400.0,0.9503808922028241,0.7127005502582041,232.4,325.0,41366.5
2023-04-11,41366.5,37955296.0,44753075.0,704.3793277310924,7487.3,595,35309363.0,54998975.0,300.590756302521,5532.6,595,73264659.0,99752050.0,0.930288173750509,1.2289429273854366,0.0,176.4,41557.94921875
2023-04-12,41557.94921875,44732792.0,49540300.0,713.2695063694267,7601.75,628,38705252.0,65451050.0,287.6125,5356.0,628,83438044.0,114991350.0,0.865254554198182,1.3211678169086583,715.15,150.0,42132.55078125
2023-04-13,42132.55078125,140425897.0,56875400.0,889.6156692913385,8161.05,635,134892643.0,82576500.0,254.86897637795275,5160.7,635,275318540.0,139451900.0,0.9605966269882542,1.4518842944401271,33.0,454.75,42262.55078125
2023-04-17,42262.55078125,45875647.0,45550475.0,774.8748833592535,8259.85,643,42044838.0,52161025.0,242.05559875583205,5450.0,643,87920485.0,97711500.0,0.9164958044079465,1.1451258192148381,810.0,944.65,42265.19921875
2023-04-18,42265.19921875,43641356.0,56160400.0,778.048719879518,8300.0,664,44115291.0,54443000.0,267.6835843373494,5450.0,664,87756647.0,110603400.0,1.010859767968713,0.9694197334776817,658.2,190.35,42154.0
2023-04-19,42154.0,52888437.0,69570325.0,757.1982680722891,8192.4,664,61400038.0,62350075.0,327.42914156626506,6300.0,664,114288475.0,131920400.0,1.160935007400578,0.8962165262272385,0.0,671.25,42269.5
2023-04-20,42269.5,127677809.0,74477025.0,785.3246987951807,8238.4,664,126188886.0,69451250.0,327.3496234939759,6260.0,664,253866695.0,143928275.0,0.9883384355381599,0.9325191225079144,0.05,666.0,42118.0
2023-04-21,42118.0,30131080.0,46874250.0,681.7610236220472,8110.0,635,32248694.0,36783425.0,341.63937007874017,6260.0,635,62379774.0,83657675.0,1.0702800563404962,0.7847256222766231,0.0,252.0,42635.75
2023-04-24,42635.75,39323019.0,44411075.0,817.7989811912225,9143.8,638,36105321.0,55639250.0,302.28777429467084,6000.0,638,75428340.0,100050325.0,0.9181726611580866,1.2528237607398605,234.0,171.8,42678.5
2023-04-25,42678.5,39177381.0,55865125.0,884.669555214724,9222.2,652,35785487.0,58714575.0,298.39731595092024,5765.8,652,74962868.0,114579700.0,0.9134221350835064,1.0510058824713988,144.55,617.0,42829.8984375
2023-04-26,42829.8984375,61471348.0,57365775.0,942.3560698027313,9320.0,659,57939454.0,74939975.0,284.1846737481032,5720.0,659,119410802.0,132305750.0,0.9425440613405778,1.3063533962541254,143.0,882.0,43000.8515625
2023-04-27,43000.8515625,133631259.0,65436000.0,985.8540059347182,9525.0,674,120405347.0,75106300.0,291.73709198813054,6000.4,674,254036606.0,140542300.0,0.9010268099023149,1.1477825661715264,996.7,530.4,43233.8984375
2023-04-28,43233.8984375,29640426.0,35203675.0,756.8677519379845,9369.35,645,27793765.0,42496790.0,249.8560465116279,6000.4,645,57434191.0,77700465.0,0.9376978927360896,1.2071691378812013,0.0,1738.15,43352.1015625
2023-05-02,43352.1015625,31162806.0,52930525.0,809.6280728376328,9788.25,659,30653388.0,52846335.0,259.60705614567524,5599.0,659,61816194.0,105776860.0,0.9836530125047147,0.9984094244294762,535.0,882.0,43312.69921875
2023-05-03,43312.69921875,53051699.0,57189210.0,801.160677466863,9788.25,679,51676614.0,62079555.0,263.7974226804124,5650.0,679,104728313.0,119268765.0,0.9740802834608558,1.085511672569004,0.0,0.0,43685.44921875
2023-05-04,43685.44921875,116307880.0,61013530.0,946.7159793814432,9788.25,679,105880253.0,74021480.0,249.680265095729,5700.0,679,222188133.0,135035010.0,0.9103446215338118,1.2131977939974954,0.0,916.15,42661.19921875
2023-05-05,42661.19921875,43761621.0,65343400.0,659.734756097561,9788.25,656,46399891.0,38387785.0,376.8590701219512,6941.3,656,90161512.0,103731185.0,1.0602873006006792,0.5874776182445358,302.9,650.0,43284.0
2023-05-08,43284.0,50125466.0,60166520.0,760.6695488721805,9788.25,665,40999506.0,54264285.0,300.8490977443609,6210.0,665,91124972.0,114430805.0,0.8179376526893536,0.901901672225683,1949.05,0.0,43198.1484375
2023-05-09,43198.1484375,43943915.0,74628600.0,768.015037593985,9788.25,665,42669391.0,55515050.0,321.8108270676692,6250.0,665,86613306.0,130143650.0,0.9709965759764463,0.7438843821269594,196.6,483.6,43331.05078125
2023-05-10,43331.05078125,78831370.0,70870345.0,800.494887218045,9575.0,665,80620715.0,64159310.0,314.5293233082707,6250.0,665,159452085.0,135029655.0,1.0226983877103746,0.9053054560408871,0.0,124.1,43475.30078125
2023-05-11,43475.30078125,140574544.0,72880130.0,862.5084210526318,9928.95,665,136597193.0,74980315.0,316.06,6023.35,665,277171737.0,147860445.0,0.9717064634404932,1.0288169765888178,930.0,0.0,43793.55078125
2023-05-12,43793.55078125,35308567.0,42670125.0,812.7642295597484,9928.95,636,30715867.0,54869450.0,300.53231132075473,5710.0,636,66024434.0,97539575.0,0.8699267517710362,1.2858985062734174,1141.15,312.95,44072.1015625
2023-05-15,44072.1015625,34492615.0,50929085.0,950.513036809816,10378.4,652,28900741.0,72121945.0,336.48044478527606,5500.0,652,63393356.0,123051030.0,0.8378819930005307,1.4161248920926028,1245.25,0.0,43903.69921875
2023-05-16,43903.69921875,38259291.0,60614175.0,939.7790540540542,9489.65,666,39351323.0,63879690.0,354.6084084084084,5586.1,666,77610614.0,124493865.0,1.0285429230771683,1.0538737844736812,377.4,0.0,43698.69921875
2023-05-17,43698.69921875,64918078.0,76088180.0,927.982882882883,10200.0,666,71290100.0,62970650.0,383.43528528528526,5900.0,666,136208178.0,139058830.0,1.098154815982075,0.827600949319592,846.9,0.0,43752.30078125
2023-05-18,43752.30078125,152537536.0,80365775.0,958.9891891891892,10200.0,666,146904023.0,74311300.0,380.11028528528533,5684.1,666,299441559.0,154677075.0,0.9630680214999671,0.9246635150348516,0.05,735.0,43969.3984375
2023-05-19,43969.3984375,37676262.0,39562090.0,886.031346749226,10200.0,646,35665178.0,45496745.0,317.3347523219814,6200.0,646,73341440.0,85058835.0,0.9466219870750447,1.1500086320009888,649.05,251.3,43885.1015625
2023-05-22,43885.1015625,41512309.0,57695120.0,898.7075734157652,10500.0,647,39544577.0,51811540.0,327.3982998454405,5960.0,647,81056886.0,109506660.0,0.9525988303854647,0.8980229177095047,0.0,225.0,43954.44921875
2023-05-23,43954.44921875,33572911.0,60875495.0,927.6166151468315,10549.9,647,29018453.0,59553900.0,346.73562596599686,6790.0,647,62591364.0,120429395.0,0.8643412839595589,0.978290197065338,597.0,199.8,43677.8515625
2023-05-24,43677.8515625,58403284.0,81787075.0,886.5200154559504,10260.1,647,59639888.0,62027105.0,384.86607418856255,7030.0,647,118043172.0,143814180.0,1.0211735353785927,0.758397399589116,141.85,128.0,43681.3984375
2023-05-25,43681.3984375,137251806.0,81978065.0,922.91625577812,10200.0,649,130551154.0,69468575.0,421.6836671802774,7158.3,649,267802960.0,151446640.0,0.9511798627990367,0.8474044245860158,301.0,662.15,44018.0
2023-05-26,44018.0,30504638.0,39608850.0,707.6555555555556,8970.0,603,24653174.0,46925330.0,313.11310116086236,7158.3,603,55157812.0,86534180.0,0.8081778908505651,1.1847183142151312,0.0,875.0,44311.8984375
2023-05-29,44311.8984375,30498272.0,50438555.0,787.490099009901,9275.0,606,27225040.0,55500415.0,323.3921617161716,6500.0,606,57723312.0,105938970.0,0.8926748374465281,1.1003569590762463,221.65,603.0,44436.3515625
2023-05-30,44436.3515625,31369492.0,53928715.0,809.7834651898735,9400.0,632,31369732.0,65974030.0,320.7251582278481,6594.5,632,62739224.0,119902745.0,1.0000076507455078,1.223356239806567,658.3,147.0,44128.1484375
2023-05-31,44128.1484375,67299982.0,74587985.0,801.782785602504,9150.0,639,65394765.0,61387605.0,372.8289514866979,6841.6,639,132694747.0,135975590.0,0.9716906759350991,0.8230227026511039,152.95,110.0,43790.19921875
2023-06-01,43790.19921875,133456800.0,93064555.0,824.3931924882629,8865.0,639,125362014.0,64285865.0,420.3193270735525,7080.0,639,258818814.0,157350420.0,0.9393452712787959,0.6907663717942883,0.0,483.75,43937.8515625
2023-06-02,43937.8515625,32472253.0,49524795.0,716.7180487804877,8950.0,615,31001201.0,39590395.0,351.05967479674797,6800.0,615,63473454.0,89115190.0,0.954698184939616,0.7994055300986102,650.0,0.0,44101.6484375
2023-06-05,44101.6484375,28735336.0,57199940.0,753.1530032467532,9230.0,616,26971539.0,49837920.0,324.0547077922078,6800.0,616,55706875.0,107037860.0,0.9386192317361454,0.8712932216362465,0.0,711.0,44164.55078125
2023-06-06,44164.55078125,26813262.0,57480685.0,766.2205834683954,9120.0,617,29707421.0,55557060.0,324.49748784440845,6800.0,617,56520683.0,113037745.0,1.107937594463516,0.9665344106459414,931.0,154.2,44275.30078125
2023-06-07,44275.30078125,41761564.0,66180360.0,802.9098705501618,9300.0,618,41574993.0,63143520.0,315.19571197411,6800.0,618,83336557.0,129323880.0,0.9955324709582237,0.9541126702846585,547.95,296.0,43995.25
2023-06-08,43995.25,135257556.0,85730345.0,807.2392741935483,9050.0,620,141445179.0,68226745.0,371.22975806451615,6690.0,620,276702735.0,153957090.0,1.0457469673635091,0.7958295863617486,0.15,250.95,43989.0
2023-06-09,43989.0,28755452.0,49878240.0,705.7644758735441,9175.0,601,31905040.0,38209540.0,334.2331946755408,6720.0,601,60660492.0,88087780.0,1.1095301162367401,0.7660563003024966,922.65,499.3,43944.19921875
2023-06-12,43944.19921875,24007230.0,60913430.0,708.8118968386024,9020.0,601,26456528.0,47354820.0,372.80158069883527,6720.0,601,50463758.0,108268250.0,1.1020233487995075,0.7774118121406067,0.0,616.3,44079.8515625
2023-06-13,44079.8515625,26633296.0,58420715.0,748.459634551495,9150.0,602,25495775.0,50983900.0,363.53637873754155,6720.0,602,52129071.0,109404615.0,0.9572895145985687,0.8727024309784637,360.0,0.0,43988.0
2023-06-14,43988.0,40546956.0,80222435.0,744.5522388059702,9038.85,603,40850144.0,58889075.0,377.5721393034826,6720.0,603,81397100.0,139111510.0,1.0074774540411862,0.7340723950849909,1240.0,456.8,43443.6015625
2023-06-15,43443.6015625,134334120.0,101093335.0,649.353399668325,8470.1,603,138317612.0,62509395.0,501.762935323383,7275.0,603,272651732.0,163602730.0,1.0296536129465843,0.6183334934988542,915.0,0.0,43938.1484375
2023-06-16,43938.1484375,31480096.0,45698700.0,673.2425864909391,10881.85,607,28478621.0,45279770.0,349.21252059308074,7275.0,607,59958717.0,90978470.0,0.9046548333270649,0.9908327808012044,761.15,981.0,43633.75
2023-06-19,43633.75,39751335.0,65506445.0,657.8190359477125,12276.75,612,48179338.0,48963305.0,378.8343137254902,7275.0,612,87930673.0,114469750.0,1.2120181120961095,0.7474578264779901,0.0,0.0,43766.5
2023-06-20,43766.5,39997461.0,62556715.0,666.137908496732,12276.75,612,40708197.0,57531580.0,396.04812091503265,7365.8,612,80705658.0,120088295.0,1.0177695279207848,0.9196707339891489,0.0,154.95,43859.19921875
2023-06-21,43859.19921875,57479699.0,71946720.0,700.5338235294117,12276.75,612,59893431.0,68201935.0,401.6486111111111,7365.8,612,117373130.0,140148655.0,1.0419927738313313,0.9479505806519046,790.75,481.0,43724.8515625
2023-06-22,43724.8515625,150442959.0,77690320.0,695.5263071895424,12276.75,612,159129933.0,71910065.0,449.80294117647065,7365.8,612,309572892.0,149600385.0,1.0577426425121033,0.925598774725088,465.1,725.0,43622.8984375
2023-06-23,43622.8984375,32150696.0,47749690.0,618.7352159468438,12204.95,602,34418001.0,42222450.0,380.2590531561462,7365.8,602,66568697.0,89972140.0,1.0705211793859766,0.8842455312275326,683.0,194.6,43641.05078125
2023-06-26,43641.05078125,30940253.0,59230315.0,676.7050580431178,12204.95,603,32677626.0,49984310.0,404.892951907131,7350.0,603,63617879.0,109214625.0,1.0561525143314117,0.843897419758784,721.45,150.0,44121.5
2023-06-27,44121.5,43690237.0,52022245.0,776.7712271973465,12204.95,603,42030484.0,75946290.0,364.71849087893867,6850.0,603,85720721.0,127968535.0,0.9620108950198645,1.4598810566518228,0.0,118.45,44327.80078125
2023-06-28,44327.80078125,151208569.0,71838980.0,932.0818256578947,12854.75,608,146624615.0,85771090.0,364.3203125,6660.0,608,297833184.0,157610070.0,0.9696845619906633,1.193935242399043,548.55,0.05,44747.3515625
2023-06-30,44747.3515625,32762615.0,39360865.0,711.7167256637167,9985.0,565,26716687.0,54929650.0,270.6719964664311,5974.8,566,59479302.0,94290515.0,0.8154625935689199,1.3955397067620339,1046.2,760.0,45158.1015625
2023-07-03,45158.1015625,45586439.0,47386885.0,836.9941780821919,9985.0,584,36994521.0,66110575.0,269.9641025641026,5974.8,585,82580960.0,113497460.0,0.8115246948769128,1.395123882905576,1033.8,670.35,45301.44921875
2023-07-04,45301.44921875,52849854.0,53687915.0,864.8615695792879,9985.0,618,47875906.0,73900265.0,297.83667205169627,5974.8,619,100725760.0,127588180.0,0.9058853029187176,1.3764785799560293,728.1,571.6,45151.80078125
