Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,19-Mar-2024,29-May-2024,47350.05,47440.00,47062.00,47139.10,47120.00,47139.10,30643.00,217226.44,1685385.00,15795.00,46384.80
BANKNIFTY,20-Mar-2024,27-Mar-2024,46475.00,46789.55,46002.00,46449.05,46464.60,46449.05,231533.00,1613815.62,1947030.00,9765.00,46310.90
BANKNIFTY,20-Mar-2024,24-Apr-2024,46837.80,47170.00,46415.15,46861.55,46860.00,46861.55,55398.00,388759.96,1964295.00,58710.00,46310.90
BANKNIFTY,20-Mar-2024,29-May-2024,47170.05,47450.00,46720.00,47130.15,47136.70,47130.15,32942.00,232738.18,1704150.00,18765.00,46310.90
BANKNIFTY,21-Mar-2024,27-Mar-2024,46726.25,47142.00,46629.85,46794.65,46805.00,46794.65,165133.00,1161317.22,1924515.00,-22515.00,46684.90
BANKNIFTY,21-Mar-2024,24-Apr-2024,47148.95,47513.80,47051.00,47212.65,47221.00,47212.65,32169.00,228120.43,2043840.00,79545.00,46684.90
BANKNIFTY,21-Mar-2024,29-May-2024,47350.00,47767.95,47306.80,47455.20,47470.00,47455.20,8026.00,57189.10,1715805.00,11655.00,46684.90
BANKNIFTY,22-Mar-2024,27-Mar-2024,46719.70,47075.00,46610.00,46929.00,46930.00,46929.00,139439.00,980668.76,1741140.00,-183375.00,46863.75
BANKNIFTY,22-Mar-2024,24-Apr-2024,47199.00,47452.00,47030.00,47324.25,47320.00,47324.25,32915.00,233564.34,2081175.00,37335.00,46863.75
BANKNIFTY,22-Mar-2024,29-May-2024,47250.00,47700.00,47250.00,47564.40,47563.00,47564.40,7571.00,54002.60,1747455.00,31650.00,46863.75
BANKNIFTY,26-Mar-2024,27-Mar-2024,46805.40,46878.10,46610.30,46717.55,46728.00,46717.55,114475.00,802774.14,1364850.00,-376290.00,46600.20
BANKNIFTY,26-Mar-2024,24-Apr-2024,47199.00,47267.00,47080.00,47135.00,47149.00,47135.00,69510.00,491786.21,2509575.00,428400.00,46600.20
BANKNIFTY,26-Mar-2024,29-May-2024,47450.05,47506.40,47350.00,47401.40,47400.20,47401.40,7701.00,54775.02,1770195.00,22740.00,46600.20
BANKNIFTY,27-Mar-2024,27-Mar-2024,46708.30,46960.90,46649.05,46761.15,46783.35,46785.95,140370.00,985172.47,730485.00,-634365.00,46785.95
BANKNIFTY,27-Mar-2024,24-Apr-2024,47145.00,47370.00,47120.00,47224.25,47263.80,47224.25,122083.00,864887.46,3193950.00,684375.00,46785.95
BANKNIFTY,27-Mar-2024,29-May-2024,47404.15,47618.75,47381.75,47504.90,47535.00,47504.90,6353.00,45263.58,1788915.00,18720.00,46785.95
BANKNIFTY,28-Mar-2024,24-Apr-2024,47549.50,47763.00,47264.80,47545.15,47600.00,47545.15,203004.00,1449345.79,3246120.00,52170.00,47124.60
BANKNIFTY,28-Mar-2024,29-May-2024,47546.25,48053.00,47546.25,47850.55,47881.30,47850.55,15521.00,111548.83,1748220.00,-40695.00,47124.60
BANKNIFTY,28-Mar-2024,26-Jun-2024,47750.05,48293.00,47750.05,48084.85,48100.00,48084.85,1496.00,10804.22,9300.00,9300.00,47124.60
